attribute_investment,vigor_hp,vigor_resistance_frost,attunement_fp,attunement_attunementSlots,endurance_stamina,endurance_defense_lightning,endurance_resistance_bleed,vitality_equipLoadMax,vitality_defense_physical,vitality_resistance_poison,strength_attack_power,strength_defense_physical,strength_defense_fire,dexterity_attack_power,intelligence_magic,faith_dark,luck_itemDiscovery,luck_curse
30,653,4,140,4,38,20,3,20,33,4,44,15,21,44,21,21,20,4
31,671,8,149,4,40,23,7,21,34,8,46,16,24,46,24,24,21,8
32,689,11,158,4,43,25,10,22,36,11,48,17,26,48,26,26,22,11
33,706,14,167,4,45,28,13,23,38,14,51,17,29,51,29,29,23,14
34,722,17,177,4,48,30,16,24,39,17,53,18,31,53,31,31,24,17
35,738,20,187,4,50,32,19,25,41,20,55,19,33,55,33,33,25,20
36,754,24,190,4,53,35,23,26,42,24,57,20,36,57,36,36,26,24
37,769,27,193,4,56,37,26,27,44,27,59,21,38,59,38,38,27,27
38,783,30,196,4,58,40,29,28,46,30,60,22,41,60,41,41,28,30
39,797,33,200,4,61,42,32,29,47,33,62,23,43,62,43,43,29,33
40,810,36,203,5,64,44,35,30,49,36,63,24,45,63,45,45,30,36
41,823,37,206,5,64,46,36,31,49,37,64,25,47,64,47,47,31,37
42,835,38,209,5,64,48,37,32,50,38,64,26,49,64,49,49,32,38
43,846,39,212,5,64,50,38,33,51,39,65,27,51,65,51,51,33,39
44,857,39,216,5,64,52,38,34,52,39,65,28,53,65,53,53,34,39
45,866,40,219,5,64,54,39,35,52,40,66,30,55,66,55,55,35,40
46,875,41,222,5,65,56,40,36,53,41,66,31,57,66,57,57,36,41
47,882,41,225,5,65,58,40,37,54,41,67,32,59,67,59,59,37,41
48,889,42,227,5,65,60,41,38,55,42,67,33,61,67,61,61,38,42
49,894,43,230,5,65,62,42,39,55,43,68,34,63,68,63,63,39,43
50,897,43,233,6,65,63,42,40,56,43,68,35,64,68,64,64,40,43
51,899,44,236,6,65,65,43,41,57,44,69,36,66,69,66,66,41,44
52,901,45,239,6,66,67,44,42,58,45,69,38,68,69,68,68,42,45
53,904,46,241,6,66,69,45,43,58,46,70,39,70,70,70,70,43,46
54,906,46,244,6,66,71,45,44,59,46,70,40,72,70,72,72,44,46
55,909,47,246,6,66,73,46,45,60,47,71,41,74,71,74,74,45,47
56,911,48,249,6,66,75,47,46,61,48,71,42,76,71,76,76,46,48
57,913,48,251,6,66,77,47,47,61,48,72,43,78,72,78,78,47,48
58,916,49,253,6,67,79,48,48,62,49,72,45,80,72,80,80,48,49
59,918,50,255,6,67,81,49,49,63,50,73,46,82,73,82,82,49,50
60,920,50,257,7,67,82,49,50,64,50,73,47,83,73,83,83,50,50
61,923,51,259,7,67,84,50,51,64,51,73,47,85,73,85,85,51,51
62,925,51,262,7,67,85,50,52,65,51,73,48,86,73,86,86,52,51
63,927,52,265,7,67,86,51,53,66,52,73,49,87,73,87,87,53,52
64,930,52,268,7,68,87,51,54,67,52,74,49,88,74,88,88,54,52
65,932,53,271,7,68,88,52,55,67,53,74,50,89,74,89,89,55,53
66,934,53,273,7,68,90,52,56,68,53,74,51,91,74,91,91,56,53
67,937,54,276,7,68,91,53,57,69,54,74,51,92,74,92,92,57,54
68,939,54,279,7,68,92,53,58,70,54,75,52,93,75,93,93,58,54
69,941,55,282,7,68,93,54,59,70,55,75,53,94,75,94,94,59,55
70,943,55,284,7,69,94,54,60,71,55,75,53,95,75,95,95,60,55
71,945,56,287,7,69,95,55,61,72,56,75,54,96,75,96,96,61,56
72,948,58,290,7,69,97,57,62,73,58,76,55,98,76,98,98,62,58
73,950,59,292,7,69,98,58,63,74,59,76,56,99,76,99,99,63,59
74,952,60,295,7,69,99,59,64,74,60,76,56,100,76,100,100,64,60
75,954,61,298,7,69,101,60,65,75,61,77,57,102,77,102,102,65,61
76,956,63,301,7,70,102,62,66,76,63,77,58,103,77,103,103,66,63
77,958,64,303,7,70,103,63,67,77,64,77,59,104,77,104,104,67,64
78,960,65,306,7,70,104,64,68,78,65,78,59,105,78,105,105,68,65
79,962,66,309,7,70,106,65,69,79,66,78,60,107,78,107,107,69,66
80,964,68,311,8,70,107,67,70,79,68,79,61,108,79,108,108,70,68
81,966,69,314,8,70,108,68,71,80,69,79,62,109,79,109,109,71,69
82,968,70,316,8,71,109,69,72,81,70,80,62,110,80,110,110,72,70
83,970,71,319,8,71,111,70,73,82,71,80,63,112,80,112,112,73,71
84,972,73,322,8,71,112,72,74,83,73,80,64,113,80,113,113,74,73
85,974,74,324,8,71,113,73,75,84,74,81,65,114,81,114,114,75,74
86,976,75,327,8,71,115,74,76,84,75,81,66,116,81,116,116,76,75
87,978,76,329,8,71,116,75,77,85,76,82,66,117,82,117,117,77,76
88,980,78,332,8,72,117,77,78,86,78,82,67,118,82,118,118,78,78
89,982,79,334,8,72,118,78,79,87,79,83,68,119,83,119,119,79,79
90,983,80,337,8,72,120,79,80,88,80,83,69,121,83,121,121,80,80
91,985,81,339,8,72,120,80,81,88,81,84,69,121,84,121,121,82,81
92,987,83,341,8,72,121,82,82,89,83,84,69,122,84,122,122,82,83
93,988,84,344,8,72,122,83,83,89,84,85,70,123,85,123,123,83,84
94,990,85,346,8,73,123,84,84,90,85,85,70,124,85,124,124,84,85
95,992,86,348,8,73,124,85,85,90,86,86,71,125,86,125,125,85,86
96,993,88,351,8,73,125,87,86,91,88,86,71,126,86,126,126,86,88
97,994,89,353,8,73,126,88,87,91,89,87,71,127,87,127,127,87,89
98,996,90,355,8,73,127,89,88,92,90,88,72,128,88,128,128,88,90
99,997,92,357,9,74,128,91,89,92,92,88,72,129,88,129,129,89,92
